session_id,session_name,timestamp,speed_ms,voltage_v,current_a,power_w,energy_j,distance_m,latitude,longitude,altitude,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,total_acceleration,message_id,uptime_seconds,throttle_pct,brake_pct,throttle,brake,data_source
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:28.777739+00:00,18.34,49.48,10.51,520.16,9046.76,282.4,40.711623,-74.006349,105.99,-0.425,-0.168,0.801,9.037,2.131,9.539,13.312,88,17.6,28.6,1.7,0.286,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:28.997159+00:00,18.37,48.79,11.0,536.6,9154.08,286.07,40.711929,-74.006239,104.41,0.151,-0.125,0.097,0.473,1.964,9.19,9.41,89,17.8,27.2,3.1,0.272,0.031,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:29.198254+00:00,17.4,50.4,12.3,619.7,9278.02,289.55,40.711922,-74.006277,104.88,-0.05,0.16,0.81,-3.851,2.867,9.619,10.751,90,18.0,27.0,2.6,0.27,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:29.416720+00:00,12.92,46.55,8.82,410.67,9360.16,292.14,40.711822,-74.006214,104.61,0.33,-0.025,1.921,-22.308,1.878,9.621,24.367,91,18.2,31.0,3.0,0.31,0.03,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:29.660790+00:00,15.33,49.65,10.07,499.91,9460.14,295.2,40.711867,-74.006051,105.51,0.473,-0.317,-0.362,11.819,2.794,9.787,15.597,92,18.400000000000002,24.8,3.0,0.248,0.03,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:29.854732+00:00,18.65,45.23,11.79,533.09,9566.76,298.93,40.711856,-74.006134,103.4,-1.077,0.219,1.811,16.16,3.086,9.386,18.941,93,18.6,26.4,0.4,0.264,0.004,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:30.072847+00:00,16.1,49.79,10.13,504.51,9667.66,302.15,40.711894,-74.005994,104.28,-0.263,-0.784,3.217,-12.75,2.817,9.941,16.411,94,18.8,28.4,0.6,0.284,0.006,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:30.275221+00:00,13.16,47.54,10.22,485.67,9764.8,304.79,40.711903,-74.005926,102.88,0.109,-0.032,3.453,-14.508,2.613,9.642,17.615,95,19.0,46.1,2.0,0.461,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:30.478863+00:00,13.52,47.19,10.46,493.71,9863.54,307.49,40.711709,-74.005875,102.02,0.248,0.002,3.592,1.228,3.13,9.662,10.23,96,19.200000000000003,41.8,1.9,0.418,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:30.680670+00:00,13.79,47.27,10.71,506.17,9964.77,310.25,40.711779,-74.005852,103.54,0.67,-0.168,3.374,0.997,2.743,9.487,9.926,97,19.400000000000002,39.5,2.4,0.395,0.024,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:30.898122+00:00,14.68,49.66,9.74,483.52,10061.47,313.19,40.711814,-74.005949,100.78,0.509,-0.443,1.904,4.256,3.362,10.051,11.421,98,19.6,43.6,1.9,0.436,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:31.117425+00:00,12.79,47.4,8.54,404.81,10142.44,315.74,40.711866,-74.005908,101.99,0.358,0.063,1.553,-9.022,2.789,9.792,13.604,99,19.8,42.7,1.5,0.427,0.015,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:31.320118+00:00,12.38,47.88,10.45,500.47,10242.53,318.22,40.711747,-74.005775,101.08,-0.539,0.281,1.768,-1.418,2.556,10.197,10.608,100,20.0,37.8,2.2,0.378,0.022,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:31.521415+00:00,13.28,47.35,11.25,532.71,10349.07,320.88,40.712003,-74.005558,101.97,0.444,-0.032,2.903,4.708,2.725,9.371,10.835,101,20.200000000000003,45.1,0.5,0.451,0.005,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:31.830588+00:00,12.65,45.75,8.56,391.53,10427.38,323.41,40.711857,-74.005495,100.8,-0.26,-0.08,1.611,-3.159,2.306,10.305,11.022,102,20.400000000000002,10.9,60.6,0.109,0.606,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:32.032599+00:00,12.12,47.26,11.04,521.64,10531.71,325.83,40.71172,-74.005679,100.83,-0.975,0.545,1.493,-2.638,2.458,10.007,10.637,103,20.6,48.6,2.3,0.486,0.023,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:32.236776+00:00,10.52,49.96,8.16,407.58,10613.22,327.94,40.712111,-74.005769,100.75,0.311,-0.01,1.396,-7.78,2.449,10.006,12.909,104,20.8,42.3,2.7,0.423,0.027,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:32.438468+00:00,12.97,47.56,9.55,454.0,10704.02,330.53,40.711705,-74.005456,100.4,-0.053,0.122,1.98,12.42,2.203,9.957,16.071,105,21.0,53.6,2.3,0.536,0.023,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:32.641225+00:00,11.49,47.61,9.52,453.42,10794.71,332.83,40.712059,-74.005317,99.39,-0.601,0.268,0.817,-7.043,2.001,9.702,12.155,106,21.200000000000003,54.0,1.1,0.54,0.011,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:32.844228+00:00,10.06,49.91,7.51,374.77,10869.66,334.84,40.711793,-74.005547,99.89,-0.115,0.42,1.739,-6.536,1.443,9.464,11.591,107,21.400000000000002,54.9,1.4,0.549,0.014,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:33.061967+00:00,7.94,48.44,8.55,414.1,10952.48,336.43,40.712031,-74.005376,98.37,-0.146,-0.079,1.437,-10.565,1.447,9.858,14.522,108,21.6,61.2,2.6,0.612,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:33.265214+00:00,8.88,47.27,8.71,411.83,11034.85,338.2,40.7121,-74.005417,100.48,-0.145,-0.506,1.48,4.71,1.426,9.643,10.825,109,21.8,58.2,2.4,0.582,0.024,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:33.466556+00:00,11.3,45.57,9.5,433.16,11121.48,340.46,40.712024,-74.005381,98.03,0.807,0.083,2.444,11.829,1.242,9.944,15.503,110,22.0,65.0,1.3,0.65,0.013,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:33.684805+00:00,10.81,48.98,9.77,478.68,11217.22,342.63,40.711872,-74.005198,98.61,0.083,-0.012,3.049,-2.388,1.283,9.821,10.188,111,22.200000000000003,66.8,3.4,0.668,0.034,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:33.970170+00:00,9.68,48.57,10.33,501.76,11317.57,344.56,40.712112,-74.00529,98.91,0.362,0.073,0.501,-5.919,0.719,9.951,11.601,112,22.400000000000002,71.9,2.1,0.719,0.021,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:34.171810+00:00,10.65,48.23,7.96,383.9,11394.35,346.69,40.71226,-74.005369,98.43,0.266,0.184,1.383,4.83,1.201,9.644,10.853,113,22.6,61.4,2.4,0.614,0.024,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:34.372367+00:00,10.05,47.92,9.21,441.54,11482.66,348.7,40.71226,-74.004963,97.74,-0.19,0.006,0.499,-2.897,0.424,9.957,10.379,114,22.8,65.2,2.8,0.652,0.028,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:34.587866+00:00,7.96,47.09,7.85,369.5,11556.56,350.3,40.712092,-74.005225,96.84,-0.431,-0.06,2.154,-10.531,1.076,9.388,14.149,115,23.0,74.9,2.2,0.749,0.022,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:34.791234+00:00,12.72,50.27,8.76,440.2,11644.6,352.84,40.712272,-74.005063,96.77,-0.48,0.074,0.825,23.476,0.851,9.733,25.428,116,23.200000000000003,80.8,2.1,0.808,0.021,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:34.993259+00:00,12.25,44.96,10.33,464.22,11737.44,355.29,40.712505,-74.005226,96.25,0.234,-0.01,-0.634,-2.28,0.541,9.813,10.089,117,23.400000000000002,78.7,2.6,0.787,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:35.195726+00:00,9.17,49.12,8.64,424.41,11822.32,357.12,40.71228,-74.005042,95.22,-0.372,0.396,0.846,-15.125,0.292,9.659,17.949,118,23.6,70.6,3.6,0.706,0.036,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:35.398228+00:00,8.98,47.71,10.03,478.27,11917.98,358.92,40.712179,-74.005137,99.14,-0.466,-0.216,1.037,-0.914,-0.042,10.094,10.136,119,23.8,72.8,0.8,0.728,0.008,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:35.600023+00:00,12.48,48.85,9.1,444.58,12006.89,361.41,40.712282,-74.004962,94.6,-0.18,-0.017,0.017,17.191,-0.202,9.688,19.734,120,24.0,80.5,2.4,0.805,0.024,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:35.799860+00:00,12.94,46.5,10.89,506.41,12108.18,364.0,40.712397,-74.005127,95.49,0.152,0.274,-0.37,1.792,-0.179,9.68,9.846,121,24.200000000000003,51.5,52.2,0.515,0.522,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:36.126567+00:00,11.16,47.44,10.14,480.99,12204.37,366.23,40.712559,-74.005022,95.37,0.585,0.554,-0.739,-9.209,-0.397,9.552,13.274,122,24.400000000000002,38.6,75.7,0.386,0.757,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:36.330237+00:00,13.83,47.95,12.09,579.58,12320.29,369.0,40.712615,-74.005126,93.42,0.208,0.072,-0.578,13.33,-0.775,10.306,16.867,123,24.6,37.5,79.5,0.375,0.795,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:36.531414+00:00,16.29,47.76,9.92,473.64,12415.02,372.26,40.712579,-74.004949,95.54,1.099,0.37,-1.374,12.152,-1.1,9.856,15.685,124,24.8,66.2,33.3,0.662,0.333,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:36.734232+00:00,14.44,50.66,9.46,479.36,12510.89,375.15,40.712692,-74.004902,95.61,0.878,-0.407,-1.222,-9.588,-1.503,9.548,13.614,125,25.0,62.3,41.2,0.623,0.412,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:36.938084+00:00,13.93,46.64,9.6,447.61,12600.41,377.93,40.712832,-74.005192,93.17,0.34,-0.275,-2.194,-1.954,-1.772,9.985,10.328,126,25.200000000000003,46.5,68.9,0.465,0.689,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:37.134793+00:00,16.33,48.72,10.71,521.93,12704.8,381.2,40.712612,-74.005043,95.14,0.727,-0.313,-0.287,12.427,-1.87,9.369,15.675,127,25.400000000000002,54.0,57.5,0.54,0.575,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:37.343619+00:00,14.77,48.68,10.81,526.34,12810.07,384.15,40.712794,-74.00503,94.59,-0.305,0.342,-0.563,-8.26,-2.083,9.968,13.112,128,25.6,61.4,46.0,0.614,0.46,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:37.546456+00:00,14.82,47.73,9.61,458.91,12901.85,387.11,40.712964,-74.004888,93.48,0.8,-0.173,0.226,0.205,-2.606,9.534,9.886,129,25.8,59.2,50.5,0.592,0.505,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:37.749025+00:00,14.18,48.78,10.66,519.77,13005.8,389.95,40.712663,-74.004779,94.11,0.496,0.063,-2.145,-2.738,-1.971,10.041,10.593,130,26.0,50.4,65.6,0.504,0.656,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:37.968352+00:00,17.74,49.27,11.12,547.76,13115.35,393.5,40.713251,-74.004909,92.13,0.133,0.391,-2.847,17.788,-3.188,9.857,20.585,131,26.200000000000003,61.4,47.6,0.614,0.476,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:38.282309+00:00,18.15,43.81,12.37,541.85,13223.72,397.13,40.713162,-74.004931,94.17,0.454,0.076,-2.147,1.857,-3.067,9.729,10.369,132,26.400000000000002,47.5,70.9,0.475,0.709,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:38.485076+00:00,18.88,46.8,10.69,500.15,13323.76,400.9,40.713096,-74.005094,90.91,-0.103,0.067,-1.934,3.76,-3.323,10.276,11.436,133,26.6,97.4,1.7,0.974,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:38.688795+00:00,18.38,46.94,12.02,564.13,13436.58,404.58,40.713152,-74.005178,91.84,-0.723,-0.626,-0.397,-2.857,-3.325,9.473,10.439,134,26.8,96.1,1.8,0.961,0.018,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:38.891692+00:00,18.51,52.09,9.7,505.31,13537.64,408.28,40.713228,-74.005004,92.6,-0.638,-0.078,-3.156,0.578,-3.567,9.012,9.71,135,27.0,87.4,2.1,0.874,0.021,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:39.092688+00:00,18.43,49.09,10.57,518.69,13641.38,411.97,40.713111,-74.004941,90.63,0.482,-0.436,-1.53,-0.057,-3.309,9.715,10.263,136,27.200000000000003,84.7,0.8,0.847,0.008,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:39.294744+00:00,16.45,47.84,11.38,544.19,13750.22,415.26,40.713276,-74.005208,91.05,-0.08,-0.044,-1.126,-9.59,-3.73,8.916,13.615,137,27.400000000000002,99.5,2.0,0.995,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:39.496253+00:00,19.61,47.24,11.0,519.69,13854.16,419.18,40.713264,-74.005002,93.48,-0.906,-0.211,-3.262,15.828,-3.293,10.06,19.041,138,27.6,88.5,3.7,0.885,0.037,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:39.714505+00:00,19.88,48.92,13.32,651.71,13984.5,423.16,40.7134,-74.005266,90.72,0.271,-0.263,-1.148,0.729,-4.106,10.025,10.858,139,27.8,85.7,1.2,0.857,0.012,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:39.930461+00:00,19.11,50.24,10.89,546.98,14093.9,426.98,40.713338,-74.005061,91.24,-0.386,0.053,-3.246,-4.002,-3.669,9.369,10.829,140,28.0,81.5,2.9,0.815,0.029,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:40.145002+00:00,18.82,49.33,12.64,623.43,14218.58,430.74,40.713315,-74.005319,91.45,0.642,0.254,-1.074,-1.672,-3.616,9.335,10.15,141,28.200000000000003,80.4,2.1,0.804,0.021,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:40.409874+00:00,19.91,46.37,9.78,453.62,14309.31,434.72,40.713492,-74.00527,92.24,0.294,0.471,-2.17,6.318,-4.282,10.372,12.877,142,28.400000000000002,82.6,3.2,0.826,0.032,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:40.612649+00:00,20.04,45.53,12.87,585.84,14426.47,438.73,40.713532,-74.005296,91.29,-1.264,0.386,-0.81,0.958,-3.415,9.801,10.423,143,28.6,86.1,2.6,0.861,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:40.836011+00:00,22.11,48.17,12.67,610.07,14548.49,443.15,40.713605,-74.005359,90.89,-0.529,-0.097,-1.436,10.506,-4.303,8.906,14.429,144,28.8,88.1,2.9,0.881,0.029,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:41.031931+00:00,21.64,49.13,11.96,587.57,14666.0,447.48,40.713627,-74.00554,89.2,-0.622,0.427,-3.318,-1.167,-3.981,9.368,10.246,145,29.0,76.5,1.0,0.765,0.01,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:41.233169+00:00,18.06,46.53,11.06,514.38,14768.88,451.09,40.713593,-74.005624,89.92,0.381,-0.264,0.113,-17.762,-2.685,9.564,20.352,146,29.200000000000003,79.4,1.9,0.794,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:41.435224+00:00,20.12,46.3,10.96,507.57,14870.39,455.12,40.713685,-74.005409,90.84,-0.156,0.204,-2.311,10.436,-2.693,9.566,14.411,147,29.400000000000002,77.3,1.1,0.773,0.011,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:41.636982+00:00,17.32,49.42,11.05,546.13,14979.62,458.58,40.713669,-74.005547,90.44,0.201,0.302,-1.822,-14.49,-2.231,9.503,17.471,148,29.6,73.7,2.2,0.737,0.022,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:41.842917+00:00,20.12,49.77,12.34,614.1,15102.44,462.6,40.713629,-74.005677,91.76,0.661,-0.029,-2.235,13.643,-2.618,9.417,16.783,149,29.8,64.1,3.3,0.641,0.033,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:42.044750+00:00,19.28,48.77,11.73,572.04,15216.85,466.46,40.713831,-74.00559,89.48,1.141,-0.101,1.034,-3.957,-2.057,10.178,11.112,150,30.0,34.9,60.7,0.349,0.607,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:42.261865+00:00,20.95,48.21,12.5,602.87,15337.42,470.65,40.713666,-74.005716,89.95,0.441,0.28,-0.938,7.375,-2.377,9.777,12.475,151,30.200000000000003,68.6,0.7,0.686,0.007,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:42.539434+00:00,19.4,49.18,12.25,602.4,15457.9,474.53,40.713753,-74.005802,91.44,0.064,-0.285,1.136,-7.281,-1.739,10.131,12.597,152,30.400000000000002,68.6,4.2,0.686,0.042,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:42.743229+00:00,16.5,47.81,11.44,546.76,15567.25,477.83,40.713749,-74.005658,90.46,-0.142,0.213,-0.117,-14.68,-1.388,9.658,17.627,153,30.6,66.5,3.5,0.665,0.035,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:42.944175+00:00,14.99,46.62,9.73,453.61,15657.97,480.83,40.713857,-74.005651,89.74,-1.485,-0.119,0.21,-7.846,-1.068,9.848,12.637,154,30.8,59.6,3.3,0.596,0.033,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:43.149699+00:00,16.32,50.11,10.33,517.35,15761.44,484.09,40.71372,-74.005772,90.81,0.243,-0.255,-0.518,7.173,-0.695,9.65,12.044,155,31.0,60.1,2.8,0.601,0.028,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:43.352180+00:00,16.49,45.14,11.37,513.4,15864.12,487.39,40.713855,-74.005995,90.59,-0.436,0.467,-0.112,1.154,-0.51,9.997,10.077,156,31.200000000000003,51.4,2.8,0.514,0.028,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:43.556012+00:00,14.49,48.27,10.69,515.96,15967.32,490.29,40.713728,-74.005925,89.24,-0.306,-0.116,-0.394,-9.61,-0.387,9.539,13.546,157,31.400000000000002,56.9,2.6,0.569,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:43.759016+00:00,16.26,48.27,10.56,509.6,16069.24,493.54,40.713718,-74.006151,90.44,0.215,-0.462,-0.504,9.078,-0.108,9.946,13.467,158,31.6,54.7,1.9,0.547,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:43.961587+00:00,13.01,47.01,9.54,448.41,16158.92,496.14,40.713741,-74.006047,91.75,-0.186,0.14,-0.156,-15.28,-0.268,10.064,18.298,159,31.8,52.9,2.0,0.529,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:44.165558+00:00,14.51,46.26,9.15,423.15,16243.55,499.04,40.71378,-74.005899,89.29,0.686,0.157,0.596,7.253,0.278,9.8,12.195,160,32.0,52.6,2.9,0.526,0.029,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:44.381520+00:00,12.34,48.95,10.07,493.09,16342.17,501.51,40.713706,-74.006209,89.34,-0.082,-0.077,1.848,-11.422,0.463,10.008,15.193,161,32.2,45.3,2.8,0.453,0.028,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:44.675936+00:00,11.38,48.13,10.11,486.74,16439.52,503.79,40.713963,-74.006129,90.11,0.32,0.043,0.368,-4.329,0.288,10.027,10.925,162,32.4,47.3,2.3,0.473,0.023,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:44.880971+00:00,13.09,48.22,10.9,525.52,16544.62,506.41,40.713803,-74.006247,90.51,0.94,-0.043,1.359,8.567,1.547,9.642,12.991,163,32.6,40.5,2.9,0.405,0.029,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:45.082769+00:00,14.23,47.74,10.33,493.04,16643.23,509.25,40.713904,-74.006275,90.23,0.14,-0.227,1.545,5.723,1.77,10.24,11.863,164,32.800000000000004,41.9,2.6,0.419,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:45.286779+00:00,10.91,47.82,9.25,442.51,16731.73,511.44,40.713749,-74.00642,89.76,0.4,-0.209,1.571,-16.384,1.212,9.819,19.14,165,33.0,42.3,0.5,0.423,0.005,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:45.489232+00:00,7.85,46.56,9.55,444.61,16820.65,513.01,40.713676,-74.006307,90.38,0.131,-0.022,1.092,-15.158,0.732,9.713,18.018,166,33.2,39.5,0.8,0.395,0.008,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:45.692369+00:00,11.1,47.46,10.22,485.14,16917.68,515.22,40.713576,-74.006265,89.87,0.58,-0.434,1.403,16.544,1.423,9.64,19.2,167,33.4,30.6,1.9,0.306,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:45.916809+00:00,8.1,46.02,10.13,466.34,17010.95,516.84,40.713763,-74.006556,89.04,-0.135,-0.117,1.099,-14.9,0.908,9.936,17.932,168,33.6,42.6,2.9,0.426,0.029,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:46.115628+00:00,11.63,49.41,11.42,564.25,17123.8,519.17,40.713429,-74.006465,92.08,0.183,-0.255,1.459,17.519,2.062,10.391,20.473,169,33.800000000000004,33.7,2.7,0.337,0.027,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:46.316745+00:00,9.78,48.12,8.96,431.02,17210.0,521.13,40.713838,-74.006622,90.75,0.414,0.348,1.516,-9.702,1.863,9.711,13.853,170,34.0,29.0,2.2,0.29,0.022,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:46.520435+00:00,8.69,45.7,8.76,400.22,17290.05,522.86,40.713588,-74.006679,90.37,0.371,-0.175,1.859,-5.022,1.363,9.747,11.049,171,34.2,31.2,1.9,0.312,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:46.846231+00:00,8.91,46.33,8.55,396.16,17369.28,524.64,40.713592,-74.006422,92.35,-0.217,0.017,3.043,1.203,1.624,10.167,10.366,172,34.4,36.7,2.9,0.367,0.029,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:47.051104+00:00,9.21,47.24,9.79,462.71,17461.82,526.49,40.71354,-74.006638,91.25,-0.215,-0.214,1.622,1.673,1.822,9.971,10.274,173,34.6,24.5,2.0,0.245,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:41:47.254494+00:00,7.71,47.37,7.75,367.27,17535.27,528.03,40.713462,-74.006649,91.8,-0.678,-0.303,1.738,-7.803,1.675,9.592,12.478,174,34.800000000000004,31.1,1.8,0.311,0.018,MOCK_NORMAL
